area,날짜,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
영등포구,2017-04-24,2195,306222.0,96.4,2.3,7.8,11.1,15.6,0.0,41.0,46.0,16.0,0.046,0.032,0.6,0.005
영등포구,2017-04-25,2014,306222.0,96.4,2.2,7.2,10.0,17.0,0.0,55.0,65.0,24.0,0.043,0.035,0.7,0.004
영등포구,2017-04-26,2250,306222.0,96.4,2.8,8.2,11.2,16.4,0.0,31.4,49.0,15.0,0.036000000000000004,0.025,0.6,0.005
영등포구,2017-04-27,2106,306222.0,96.4,2.8,10.0,14.7,14.8,0.0,40.9,53.0,13.0,0.034,0.027999999999999997,0.7,0.006
영등포구,2017-04-28,2242,306222.0,96.4,2.1,7.4,10.4,15.4,0.0,56.7,68.0,20.0,0.037000000000000005,0.03,0.9,0.01
영등포구,2017-04-29,2684,306222.0,96.4,2.0,7.2,9.9,17.5,0.0,47.7,66.0,23.0,0.043,0.027999999999999997,0.8,0.009000000000000001
영등포구,2017-04-30,2188,306222.0,96.4,2.0,6.9,8.9,20.3,0.0,55.6,97.0,38.0,0.076,0.02,0.8,0.01
영등포구,2017-05-01,2306,306939.0,97.1,1.6,6.2,8.2,20.8,0.0,51.9,102.0,40.0,0.057999999999999996,0.033,0.8,0.01
영등포구,2017-05-02,2322,306939.0,97.1,1.5,5.7,7.5,21.5,0.0,48.5,114.0,39.0,0.037000000000000005,0.049,0.8,0.009000000000000001
영등포구,2017-05-03,2908,306939.0,97.1,1.8,7.0,9.3,22.0,0.0,42.1,73.0,25.0,0.053,0.042,0.7,0.006999999999999999
영등포구,2017-05-04,2556,306939.0,97.1,1.7,5.5,7.9,21.9,0.0,46.1,70.0,24.0,0.032,0.040999999999999995,0.7,0.006999999999999999
영등포구,2017-05-05,2787,306939.0,97.1,2.8,7.9,12.1,22.0,0.0,56.8,60.0,21.0,0.039,0.023,0.5,0.006
영등포구,2017-05-06,1121,306939.0,97.1,3.6,11.0,15.3,16.1,0.0,32.2,219.0,20.0,0.042,0.018000000000000002,0.4,0.006
영등포구,2017-05-07,1329,306939.0,97.1,3.0,8.9,12.5,17.3,0.0,43.4,104.0,14.0,0.046,0.02,0.6,0.006999999999999999
영등포구,2017-05-08,1612,306939.0,97.1,1.7,6.0,7.5,18.5,0.0,46.0,208.0,33.0,0.051,0.034,0.8,0.011000000000000001
영등포구,2017-05-09,832,306939.0,97.1,1.8,5.9,8.2,17.8,1.0,60.4,137.0,24.0,0.024,0.040999999999999995,0.7,0.008
영등포구,2017-05-10,1767,306939.0,97.1,2.0,7.3,9.1,17.1,4.0,74.2,45.0,16.0,0.035,0.026000000000000002,0.6,0.005
영등포구,2017-05-11,2119,306939.0,97.1,1.5,4.7,6.5,19.4,0.0,65.5,79.0,29.0,0.040999999999999995,0.036000000000000004,0.7,0.008
영등포구,2017-05-12,2080,306939.0,97.1,1.3,6.2,9.3,20.1,0.0,72.1,79.0,37.0,0.044000000000000004,0.038,0.9,0.008
영등포구,2017-05-13,1093,306939.0,97.1,2.1,10.1,14.3,17.6,6.5,77.7,57.0,23.0,0.048,0.025,0.6,0.004
영등포구,2017-05-14,2466,306939.0,97.1,3.4,10.7,14.1,16.5,0.0,58.4,71.0,16.0,0.048,0.017,0.5,0.004
영등포구,2017-05-15,2213,306939.0,97.1,2.1,6.0,8.3,16.5,0.0,62.8,54.0,13.0,0.034,0.026000000000000002,0.6,0.003
영등포구,2017-05-16,2340,306939.0,97.1,1.7,5.5,7.0,17.8,0.0,63.4,41.0,14.0,0.036000000000000004,0.031,0.6,0.005
영등포구,2017-05-17,2440,306939.0,97.1,2.2,8.0,10.1,19.5,0.0,55.3,47.0,17.0,0.033,0.04,0.6,0.005
영등포구,2017-05-18,2428,306939.0,97.1,2.2,7.1,9.5,21.1,0.0,46.8,56.0,24.0,0.049,0.039,0.7,0.005
영등포구,2017-05-19,2466,306939.0,97.1,2.5,7.5,9.8,21.8,0.0,44.3,50.0,21.0,0.051,0.033,0.7,0.006
영등포구,2017-05-20,2509,306939.0,97.1,2.6,7.6,9.3,21.6,0.0,45.6,45.0,19.0,0.04,0.036000000000000004,0.6,0.006999999999999999
영등포구,2017-05-21,2772,306939.0,97.1,2.2,6.6,8.3,22.1,0.0,47.3,33.0,17.0,0.044000000000000004,0.024,0.6,0.004
영등포구,2017-05-22,2738,306939.0,97.1,1.9,5.5,7.7,22.4,0.0,55.2,43.0,20.0,0.034,0.032,0.6,0.005
영등포구,2017-05-23,1564,306939.0,97.1,1.7,6.7,8.6,20.6,4.0,67.2,39.0,17.0,0.018000000000000002,0.033,0.6,0.006
영등포구,2017-05-24,2735,306939.0,97.1,1.8,6.2,8.3,22.2,0.5,63.3,31.0,15.0,0.026000000000000002,0.032,0.6,0.003
영등포구,2017-05-25,2500,306939.0,97.1,2.5,8.8,12.3,20.7,0.0,47.9,46.0,13.0,0.040999999999999995,0.027999999999999997,0.5,0.004
영등포구,2017-05-26,2861,306939.0,97.1,2.1,7.1,9.7,18.3,0.0,41.2,31.0,8.0,0.037000000000000005,0.024,0.4,0.003
영등포구,2017-05-27,2773,306939.0,97.1,2.1,6.6,9.4,20.3,0.0,48.8,38.0,13.0,0.044000000000000004,0.031,0.6,0.005
영등포구,2017-05-28,2584,306939.0,97.1,2.3,6.9,8.4,21.6,0.0,51.7,52.0,19.0,0.057,0.025,0.6,0.006
영등포구,2017-05-29,2826,306939.0,97.1,1.9,6.6,8.8,23.5,0.0,63.6,72.0,28.0,0.069,0.026000000000000002,0.7,0.006999999999999999
영등포구,2017-05-30,2681,306939.0,97.1,1.6,6.6,8.6,24.7,0.0,42.3,53.0,19.0,0.049,0.031,0.5,0.006999999999999999
영등포구,2017-05-31,2726,306939.0,97.1,1.8,5.7,7.1,23.9,0.0,48.5,41.0,18.0,0.031,0.035,0.6,0.004
영등포구,2017-06-01,2571,306985.0,98.0,2.7,8.5,10.8,24.0,0.0,55.7,45.0,16.0,0.035,0.024,0.5,0.002
영등포구,2017-06-02,1715,306985.0,98.0,2.7,8.6,10.1,21.4,0.0,40.0,36.0,11.0,0.031,0.024,0.4,0.003
영등포구,2017-06-03,2871,306985.0,98.0,2.6,7.7,10.1,21.3,0.0,43.3,39.0,13.0,0.034,0.022000000000000002,0.5,0.003
영등포구,2017-06-04,2768,306985.0,98.0,2.3,6.9,9.5,22.6,0.0,38.9,33.0,11.0,0.044000000000000004,0.022000000000000002,0.5,0.003
영등포구,2017-06-05,2933,306985.0,98.0,1.9,5.6,7.9,24.4,0.0,36.2,33.0,14.0,0.045,0.034,0.6,0.003
영등포구,2017-06-06,944,306985.0,98.0,2.6,5.7,8.1,20.1,13.0,59.1,24.0,10.0,0.042,0.022000000000000002,0.5,0.002
영등포구,2017-06-07,1304,306985.0,98.0,1.4,4.8,6.3,18.2,12.5,90.5,18.0,10.0,0.027999999999999997,0.025,0.6,0.002
영등포구,2017-06-08,2789,306985.0,98.0,2.0,6.4,9.0,20.8,0.0,66.5,51.0,28.0,0.057999999999999996,0.026000000000000002,0.7,0.003
영등포구,2017-06-09,2819,306985.0,98.0,2.4,8.0,11.9,21.8,0.0,69.0,66.0,35.0,0.063,0.024,0.8,0.005
영등포구,2017-06-10,2850,306985.0,98.0,1.7,4.5,6.0,22.5,2.5,49.6,55.0,20.0,0.045,0.026000000000000002,0.4,0.003
영등포구,2017-06-11,2622,306985.0,98.0,2.2,10.5,13.8,23.3,0.0,37.0,37.0,10.0,0.037000000000000005,0.026000000000000002,0.4,0.002
영등포구,2017-06-12,2899,306985.0,98.0,2.6,5.7,7.9,22.5,0.0,45.3,35.0,13.0,0.047,0.024,0.5,0.003
영등포구,2017-06-13,2904,306985.0,98.0,2.5,7.4,9.7,21.9,5.0,63.6,44.0,17.0,0.034,0.026000000000000002,0.5,0.003
영등포구,2017-06-14,2972,306985.0,98.0,2.5,7.1,9.7,22.2,0.0,64.5,51.0,21.0,0.039,0.026000000000000002,0.5,0.004
영등포구,2017-06-15,2925,306985.0,98.0,1.9,6.1,8.6,23.8,0.0,61.9,57.0,24.0,0.047,0.025,0.5,0.004
영등포구,2017-06-16,2933,306985.0,98.0,1.9,6.5,8.4,25.8,0.0,57.0,71.0,36.0,0.066,0.028999999999999998,0.7,0.005
영등포구,2017-06-17,2576,306985.0,98.0,2.1,6.0,8.2,25.1,0.0,51.0,54.0,27.0,0.065,0.027000000000000003,0.6,0.006999999999999999
영등포구,2017-06-18,2327,306985.0,98.0,2.5,7.5,9.6,25.3,0.0,50.8,51.0,25.0,0.048,0.027000000000000003,0.5,0.005
영등포구,2017-06-19,3147,306985.0,98.0,1.7,5.9,8.6,25.7,0.0,50.1,56.0,30.0,0.033,0.037000000000000005,0.6,0.005
영등포구,2017-06-20,2929,306985.0,98.0,1.7,6.8,9.4,26.5,0.0,46.2,58.0,29.0,0.038,0.043,0.6,0.004
영등포구,2017-06-21,3023,306985.0,98.0,2.6,7.5,10.1,26.3,0.0,51.1,63.0,31.0,0.038,0.031,0.5,0.004
영등포구,2017-06-22,3192,306985.0,98.0,2.3,7.1,9.8,25.7,0.0,60.3,39.0,21.0,0.040999999999999995,0.026000000000000002,0.5,0.003
영등포구,2017-06-23,3105,306985.0,98.0,1.9,6.5,8.5,27.6,0.0,52.0,52.0,25.0,0.039,0.04,0.5,0.004
영등포구,2017-06-24,1387,306985.0,98.0,1.3,3.8,4.7,25.6,1.5,57.9,50.0,21.0,0.019,0.049,0.6,0.006
영등포구,2017-06-25,1463,306985.0,98.0,1.6,8.2,9.3,23.3,40.0,80.5,40.0,13.0,0.042,0.033,0.6,0.002
영등포구,2017-06-26,1495,306985.0,98.0,1.9,8.2,10.7,23.6,7.5,75.1,28.0,15.0,0.038,0.03,0.5,0.002
영등포구,2017-06-27,3024,306985.0,98.0,1.9,5.0,6.8,25.3,1.0,70.6,33.0,18.0,0.039,0.031,0.5,0.003
영등포구,2017-06-28,3160,306985.0,98.0,1.9,5.8,7.8,26.3,0.0,68.7,51.0,29.0,0.045,0.03,0.5,0.004
영등포구,2017-06-29,3033,306985.0,98.0,1.9,5.2,7.5,27.0,0.0,61.7,56.0,32.0,0.04,0.03,0.5,0.006
영등포구,2017-06-30,3019,306985.0,98.0,2.2,6.2,8.0,26.9,0.0,64.2,58.0,31.0,0.042,0.028999999999999998,0.6,0.003
영등포구,2017-07-01,1728,306806.0,98.7,1.5,4.8,6.7,25.9,1.5,72.7,48.0,27.0,0.037000000000000005,0.027000000000000003,0.6,0.003
영등포구,2017-07-02,509,306806.0,98.7,1.4,6.5,9.1,25.2,85.0,91.3,26.0,14.0,0.02,0.016,0.5,0.003
영등포구,2017-07-03,1640,306806.0,98.7,2.1,7.0,10.0,25.3,54.0,87.8,27.0,14.0,0.028999999999999998,0.02,0.5,0.003
영등포구,2017-07-04,2697,306806.0,98.7,1.7,6.0,8.5,27.5,1.0,76.1,37.0,23.0,0.035,0.026000000000000002,0.5,0.003
영등포구,2017-07-05,794,306806.0,98.7,1.2,5.1,6.0,28.5,0.0,66.7,46.0,27.0,0.045,0.031,0.5,0.004
영등포구,2017-07-06,2,306806.0,98.7,1.5,7.7,10.1,27.8,50.5,73.5,59.0,35.0,0.046,0.038,0.6,0.005
영등포구,2017-07-07,478,306806.0,98.7,1.6,4.6,7.0,27.0,29.5,82.7,25.0,13.0,0.016,0.026000000000000002,0.5,0.002
영등포구,2017-07-08,1141,306806.0,98.7,1.1,5.2,6.2,26.9,3.5,84.9,30.0,16.0,0.023,0.02,0.4,0.003
영등포구,2017-07-09,850,306806.0,98.7,0.9,5.4,6.6,26.6,18.5,87.1,29.0,18.0,0.027000000000000003,0.023,0.5,0.002
영등포구,2017-07-10,154,306806.0,98.7,1.3,6.0,8.7,24.7,154.5,94.8,15.0,8.0,0.017,0.022000000000000002,0.4,0.002
영등포구,2017-07-11,2317,306806.0,98.7,1.4,4.9,6.1,26.8,4.5,81.3,45.0,26.0,0.034,0.027999999999999997,0.5,0.002
영등포구,2017-07-12,2790,306806.0,98.7,1.8,5.6,8.2,28.2,0.0,74.4,48.0,28.0,0.045,0.024,0.5,0.002
영등포구,2017-07-13,2694,306806.0,98.7,1.6,4.6,6.3,28.5,0.0,69.9,57.0,33.0,0.044000000000000004,0.032,0.6,0.004
영등포구,2017-07-14,2578,306806.0,98.7,1.9,8.2,10.7,29.5,0.0,70.0,52.0,30.0,0.047,0.027000000000000003,0.6,0.005
영등포구,2017-07-15,655,306806.0,98.7,1.4,5.9,8.4,25.6,54.0,88.4,24.0,13.0,0.027000000000000003,0.021,0.5,0.002
영등포구,2017-07-16,1461,306806.0,98.7,1.2,4.1,5.4,26.5,17.0,83.9,21.0,12.0,0.021,0.019,0.5,0.003
영등포구,2017-07-17,2353,306806.0,98.7,1.0,5.0,8.0,27.6,13.5,77.8,25.0,13.0,0.024,0.021,0.4,0.003
영등포구,2017-07-18,2311,306806.0,98.7,1.3,4.9,6.2,27.0,2.5,81.9,27.0,15.0,0.028999999999999998,0.027999999999999997,0.5,0.003
영등포구,2017-07-19,2546,306806.0,98.7,1.6,6.3,8.9,28.9,0.0,72.7,44.0,26.0,0.048,0.032,0.5,0.003
영등포구,2017-07-20,2493,306806.0,98.7,1.4,4.9,5.9,30.5,0.0,68.3,59.0,34.0,0.046,0.028999999999999998,0.6,0.005
영등포구,2017-07-21,2328,306806.0,98.7,1.7,5.1,6.3,30.7,0.0,71.8,67.0,40.0,0.063,0.024,0.6,0.005
영등포구,2017-07-22,1187,306806.0,98.7,1.3,5.6,6.7,30.0,1.0,75.6,60.0,36.0,0.047,0.021,0.6,0.005
영등포구,2017-07-23,955,306806.0,98.7,1.0,5.7,6.6,27.5,106.5,89.5,51.0,30.0,0.038,0.016,0.6,0.002
영등포구,2017-07-24,1847,306806.0,98.7,1.0,3.3,4.0,27.0,3.0,81.3,39.0,21.0,0.024,0.034,0.6,0.002
영등포구,2017-07-25,2539,306806.0,98.7,2.2,5.4,7.2,29.7,0.0,67.8,30.0,15.0,0.036000000000000004,0.026000000000000002,0.5,0.002
영등포구,2017-07-26,2546,306806.0,98.7,2.5,6.0,7.6,29.1,0.0,58.2,21.0,10.0,0.055,0.02,0.4,0.002
영등포구,2017-07-27,2238,306806.0,98.7,1.8,4.3,6.0,27.6,2.0,61.7,35.0,17.0,0.036000000000000004,0.038,0.5,0.003
영등포구,2017-07-28,1269,306806.0,98.7,1.4,3.8,5.0,25.5,8.5,90.5,30.0,17.0,0.024,0.036000000000000004,0.6,0.002
영등포구,2017-07-29,1921,306806.0,98.7,2.1,4.7,5.9,27.6,0.0,74.4,17.0,7.0,0.046,0.019,0.4,0.002
영등포구,2017-07-30,1818,306806.0,98.7,1.7,4.7,6.2,28.6,0.0,64.3,25.0,14.0,0.063,0.016,0.4,0.002
영등포구,2017-07-31,1544,306806.0,98.7,1.3,4.3,5.4,26.1,7.5,83.0,23.0,12.0,0.016,0.034,0.5,0.002
영등포구,2017-08-01,2556,306392.0,99.2,1.4,4.6,5.3,28.9,2.0,72.4,26.0,14.0,0.03,0.034,0.6,0.003
영등포구,2017-08-02,2331,306392.0,99.2,1.4,3.6,4.8,30.6,0.0,71.3,42.0,22.0,0.048,0.038,0.6,0.002
영등포구,2017-08-03,2441,306392.0,99.2,2.4,6.5,7.8,30.3,0.0,64.2,27.0,14.0,0.05,0.025,0.5,0.002
영등포구,2017-08-04,2310,306392.0,99.2,2.0,4.7,6.9,30.6,0.0,61.3,31.0,18.0,0.05,0.028999999999999998,0.5,0.002
영등포구,2017-08-05,1455,306392.0,99.2,1.9,4.6,7.3,31.9,0.0,64.3,37.0,20.0,0.048,0.031,0.5,0.002
영등포구,2017-08-06,1380,306392.0,99.2,1.7,5.2,7.1,30.5,0.0,70.2,29.0,17.0,0.04,0.024,0.5,0.002
영등포구,2017-08-07,2503,306392.0,99.2,2.0,6.2,7.8,30.1,0.0,65.3,37.0,21.0,0.053,0.026000000000000002,0.5,0.002
영등포구,2017-08-08,2773,306392.0,99.2,1.7,5.1,7.5,28.8,0.0,64.0,49.0,27.0,0.063,0.026000000000000002,0.6,0.004
영등포구,2017-08-09,2610,306392.0,99.2,2.2,5.3,6.6,27.7,4.0,68.2,38.0,22.0,0.045,0.027999999999999997,0.6,0.003
영등포구,2017-08-10,887,306392.0,99.2,1.8,3.6,4.8,24.8,12.5,90.5,11.0,6.0,0.027999999999999997,0.023,0.6,0.002
영등포구,2017-08-11,2455,306392.0,99.2,2.1,5.5,7.6,27.6,0.0,70.3,13.0,7.0,0.033,0.023,0.5,0.003
영등포구,2017-08-12,2154,306392.0,99.2,2.3,5.8,6.9,28.2,0.0,60.1,13.0,6.0,0.034,0.019,0.4,0.003
영등포구,2017-08-13,2213,306392.0,99.2,2.7,5.5,7.7,26.7,0.0,64.1,12.0,5.0,0.027999999999999997,0.013999999999999999,0.5,0.003
영등포구,2017-08-14,1557,306392.0,99.2,2.9,6.5,8.9,25.5,0.0,66.7,10.0,4.0,0.017,0.013999999999999999,0.5,0.003
영등포구,2017-08-15,210,306392.0,99.2,2.2,5.3,6.5,22.8,67.5,87.3,8.0,4.0,0.013999999999999999,0.013999999999999999,0.4,0.003
영등포구,2017-08-16,2419,306392.0,99.2,2.3,5.4,6.7,23.5,9.0,79.8,9.0,4.0,0.018000000000000002,0.016,0.4,0.003
영등포구,2017-08-17,2487,306392.0,99.2,1.6,4.2,5.5,24.9,1.5,78.9,14.0,6.0,0.013999999999999999,0.027999999999999997,0.6,0.003
영등포구,2017-08-18,2883,306392.0,99.2,1.0,8.4,10.1,26.2,0.5,76.8,29.0,15.0,0.025,0.034,0.7,0.005
영등포구,2017-08-19,2172,306392.0,99.2,1.8,4.0,4.8,26.1,0.0,77.2,30.0,16.0,0.03,0.03,0.7,0.003
영등포구,2017-08-20,190,306392.0,99.2,1.9,5.7,8.8,23.7,118.5,90.6,11.0,7.0,0.026000000000000002,0.017,0.6,0.003
영등포구,2017-08-21,2539,306392.0,99.2,1.4,5.6,7.5,26.2,6.0,81.4,17.0,9.0,0.024,0.019,0.6,0.004
영등포구,2017-08-22,2933,306392.0,99.2,1.3,4.6,6.1,28.0,0.0,69.3,19.0,10.0,0.024,0.026000000000000002,0.5,0.005
영등포구,2017-08-23,1528,306392.0,99.2,1.7,6.8,10.6,27.2,26.5,84.7,23.0,9.0,0.006,0.022000000000000002,0.6,0.004
영등포구,2017-08-24,1728,306392.0,99.2,2.4,9.6,14.2,27.5,10.5,83.2,25.0,10.0,0.013999999999999999,0.016,0.6,0.004
영등포구,2017-08-25,3010,306392.0,99.2,1.7,5.6,7.3,26.3,0.0,63.2,30.0,14.0,0.022000000000000002,,0.6,0.005
영등포구,2017-08-26,2970,306392.0,99.2,1.8,5.2,9.2,25.3,0.0,50.1,33.0,13.0,0.031,,0.5,0.006
영등포구,2017-08-27,2615,306392.0,99.2,1.8,4.3,5.3,23.1,0.0,63.9,30.0,14.0,0.015,,0.5,0.005
영등포구,2017-08-28,1514,306392.0,99.2,1.8,7.3,8.5,22.1,8.5,74.0,36.0,17.0,0.017,,0.6,0.006
영등포구,2017-08-29,3727,306392.0,99.2,2.0,5.1,6.8,20.8,0.0,52.3,24.0,9.0,0.021,,0.4,0.005
영등포구,2017-08-30,3506,306392.0,99.2,1.6,5.1,6.5,20.3,0.0,49.8,33.0,13.0,0.017,,0.6,0.006
영등포구,2017-08-31,3446,306392.0,99.2,1.6,4.7,6.2,22.6,0.0,61.0,46.0,20.0,0.028999999999999998,0.054000000000000006,0.7,0.005
영등포구,2017-09-01,3743,306332.0,99.3,1.7,4.2,6.3,23.7,0.0,53.7,31.0,13.0,0.027000000000000003,0.033,0.5,0.005
영등포구,2017-09-02,3599,306332.0,99.3,1.8,5.0,6.3,24.2,0.0,55.7,36.0,16.0,0.033,0.034,0.6,0.006
영등포구,2017-09-03,3439,306332.0,99.3,1.7,5.0,5.9,24.5,0.0,59.2,40.0,21.0,0.052000000000000005,0.027999999999999997,0.6,0.006
영등포구,2017-09-04,3520,306332.0,99.3,1.4,4.8,6.1,24.9,0.0,54.7,30.0,17.0,0.035,0.036000000000000004,0.6,0.006
영등포구,2017-09-05,3052,306332.0,99.3,1.6,4.3,5.2,22.5,0.0,61.5,30.0,13.0,0.009000000000000001,0.045,0.6,0.005
영등포구,2017-09-06,1574,306332.0,99.3,0.7,3.1,3.5,21.4,1.5,73.0,34.0,16.0,0.012,0.047,0.6,0.005
영등포구,2017-09-07,3508,306332.0,99.3,0.9,5.7,7.5,22.8,0.0,71.5,45.0,25.0,0.033,0.036000000000000004,0.7,0.006
영등포구,2017-09-08,3630,306332.0,99.3,1.2,4.8,6.3,24.8,0.0,64.7,58.0,31.0,0.039,0.036000000000000004,0.7,0.009000000000000001
영등포구,2017-09-09,3152,306332.0,99.3,1.1,4.2,5.7,24.5,0.0,64.5,74.0,41.0,0.038,0.039,0.8,0.008
영등포구,2017-09-10,2415,306332.0,99.3,1.4,3.8,5.1,23.5,0.0,72.5,61.0,35.0,0.032,0.036000000000000004,0.7,0.005
영등포구,2017-09-11,2494,306332.0,99.3,1.8,4.9,6.1,21.7,17.5,77.2,27.0,16.0,0.024,0.034,0.6,0.004
영등포구,2017-09-12,3727,306332.0,99.3,1.3,6.3,7.9,23.0,0.0,58.1,35.0,14.0,0.024,0.035,0.5,0.006
영등포구,2017-09-13,3728,306332.0,99.3,1.3,5.5,6.7,22.2,0.0,48.3,31.0,11.0,0.025,0.034,0.4,0.006
영등포구,2017-09-14,3547,306332.0,99.3,1.4,4.1,5.7,22.5,0.0,49.9,36.0,13.0,0.022000000000000002,0.038,0.5,0.005
영등포구,2017-09-15,3926,306332.0,99.3,2.9,7.2,9.3,23.0,0.0,49.3,20.0,8.0,0.036000000000000004,0.013999999999999999,0.4,0.005
영등포구,2017-09-16,3745,306332.0,99.3,2.8,7.2,11.0,22.2,0.0,51.0,12.0,5.0,0.032,0.012,0.4,0.004
영등포구,2017-09-17,3732,306332.0,99.3,2.5,6.3,7.5,23.1,0.0,53.6,13.0,6.0,0.027000000000000003,0.016,0.4,0.005
영등포구,2017-09-18,3878,306332.0,99.3,1.4,5.8,7.8,22.3,0.0,59.8,26.0,10.0,0.03,0.025,0.5,0.005
영등포구,2017-09-19,2712,306332.0,99.3,2.1,9.6,13.3,23.4,8.0,74.3,77.0,38.0,0.066,0.018000000000000002,0.7,0.006
영등포구,2017-09-20,4001,306332.0,99.3,1.5,5.9,8.0,20.6,0.0,45.1,32.0,10.0,0.031,0.025,0.4,0.005
영등포구,2017-09-21,3745,306332.0,99.3,0.3,3.3,4.8,20.3,0.0,54.2,35.0,16.0,0.027999999999999997,0.043,0.6,0.006
영등포구,2017-09-22,3894,306332.0,99.3,0.6,5.2,6.9,20.9,0.0,57.9,38.0,18.0,0.04,0.042,0.6,0.006
영등포구,2017-09-23,3704,306332.0,99.3,0.6,3.9,5.4,21.9,0.0,66.9,62.0,21.0,0.049,0.027000000000000003,0.7,0.006999999999999999
영등포구,2017-09-24,3029,306332.0,99.3,0.9,7.5,9.6,22.6,0.0,70.7,74.0,33.0,0.049,0.025,0.7,0.006
영등포구,2017-09-25,3816,306332.0,99.3,0.6,4.4,5.4,23.4,0.0,60.0,54.0,24.0,0.034,0.04,0.7,0.005
영등포구,2017-09-26,3486,306332.0,99.3,1.4,4.6,5.7,24.5,0.0,59.1,58.0,24.0,0.044000000000000004,0.036000000000000004,0.6,0.005
영등포구,2017-09-27,3055,306332.0,99.3,0.9,6.1,7.8,23.3,0.0,63.3,51.0,24.0,0.026000000000000002,0.035,0.6,0.006
영등포구,2017-09-28,3667,306332.0,99.3,2.3,9.2,12.4,20.3,0.0,49.4,33.0,10.0,0.032,0.021,0.4,0.006
영등포구,2017-09-29,3786,306332.0,99.3,1.5,6.1,8.5,17.5,0.0,40.1,26.0,8.0,0.028999999999999998,0.025,0.5,0.006
영등포구,2017-09-30,2991,306332.0,99.3,0.8,4.6,5.4,20.1,0.0,59.0,42.0,16.0,0.040999999999999995,0.027000000000000003,0.7,0.006999999999999999
영등포구,2017-10-01,796,306482.0,99.6,0.5,3.6,4.6,18.4,3.0,72.6,37.0,18.0,0.025,0.03,0.7,0.005
영등포구,2017-10-02,2912,306482.0,99.6,1.1,5.0,6.2,21.4,2.5,66.1,27.0,10.0,0.031,0.022000000000000002,0.6,0.005
영등포구,2017-10-03,1971,306482.0,99.6,1.5,5.3,7.0,18.8,0.0,48.6,44.0,9.0,0.033,0.013999999999999999,0.4,0.005
영등포구,2017-10-04,1724,306482.0,99.6,1.6,4.3,5.8,17.3,0.0,45.1,27.0,8.0,0.028999999999999998,0.015,0.4,0.005
영등포구,2017-10-05,2534,306482.0,99.6,1.2,4.7,6.1,18.5,0.0,58.7,16.0,6.0,0.032,0.013000000000000001,0.5,0.004
영등포구,2017-10-06,2169,306482.0,99.6,1.3,6.3,7.8,18.6,0.0,66.4,13.0,6.0,0.032,0.013000000000000001,0.5,0.004
영등포구,2017-10-07,3730,306482.0,99.6,0.6,4.8,5.8,21.3,0.0,69.4,14.0,7.0,0.027000000000000003,0.021,0.6,0.004
영등포구,2017-10-08,3914,306482.0,99.6,0.5,3.7,4.8,23.0,0.0,65.8,25.0,13.0,0.03,0.025,0.7,0.005
영등포구,2017-10-09,3918,306482.0,99.6,0.8,4.4,5.7,22.8,0.0,63.7,27.0,15.0,0.037000000000000005,0.023,0.6,0.005
영등포구,2017-10-10,3028,306482.0,99.6,0.3,2.8,4.8,21.7,0.5,73.6,32.0,17.0,0.022000000000000002,0.027000000000000003,0.6,0.005
영등포구,2017-10-11,1950,306482.0,99.6,1.4,5.8,7.7,16.8,20.0,75.2,14.0,6.0,0.023,0.019,0.5,0.005
영등포구,2017-10-12,2684,306482.0,99.6,1.6,4.4,6.7,12.9,0.0,62.2,28.0,12.0,0.013999999999999999,0.023,0.5,0.005
영등포구,2017-10-13,3107,306482.0,99.6,1.3,4.7,6.1,13.3,0.0,49.2,34.0,14.0,0.017,0.027000000000000003,0.7,0.005
영등포구,2017-10-14,2656,306482.0,99.6,1.6,6.5,8.0,14.6,0.0,42.8,27.0,11.0,0.021,0.028999999999999998,0.7,0.005
영등포구,2017-10-15,2919,306482.0,99.6,1.5,4.9,6.6,15.6,0.0,41.3,25.0,11.0,0.028999999999999998,0.023,0.6,0.005
영등포구,2017-10-16,3314,306482.0,99.6,1.0,5.0,5.7,16.9,0.0,46.4,39.0,15.0,0.02,0.03,0.7,0.005
영등포구,2017-10-17,3342,306482.0,99.6,0.6,3.8,4.5,16.3,0.0,44.6,52.0,20.0,0.02,0.035,0.8,0.005
영등포구,2017-10-18,2756,306482.0,99.6,0.9,3.8,5.7,16.8,0.0,55.9,27.0,12.0,0.024,0.024,0.6,0.005
영등포구,2017-10-19,3318,306482.0,99.6,1.0,4.3,5.0,16.9,0.0,55.4,22.0,10.0,0.024,0.026000000000000002,0.6,0.004
영등포구,2017-10-20,3523,306482.0,99.6,0.8,3.3,4.4,17.0,0.0,54.0,39.0,16.0,0.018000000000000002,0.033,0.7,0.005
영등포구,2017-10-21,3323,306482.0,99.6,0.8,4.6,6.3,17.5,0.0,50.8,53.0,21.0,0.017,0.036000000000000004,0.8,0.005
영등포구,2017-10-22,2491,306482.0,99.6,3.0,8.8,12.0,16.3,0.0,49.3,30.0,12.0,0.028999999999999998,0.02,0.5,0.004
영등포구,2017-10-23,3371,306482.0,99.6,1.3,4.4,5.5,14.0,0.0,43.4,32.0,11.0,0.024,0.026000000000000002,0.6,0.005
영등포구,2017-10-24,3288,306482.0,99.6,0.9,3.6,4.5,14.3,0.0,49.0,40.0,16.0,0.017,0.032,0.7,0.005
